order_id,order_date,order_time,customer_id,menu_item_id,quantity,total_price,payment_method,order_type,item_name,category,price,cost,name,email,phone
6672,8/11/2023,1:09 PM,84,11,3,30,Online,Delivery,Tiramisu,Dessert,10,6,Bryn Charlwood,bcharlwood2b@sakura.ne.jp,181-792-8292
6673,2/13/2024,2:34 AM,41,14,4,24,Online,Delivery,Banana Smoothie,Beverage,6,3,Kameko Whissell,kwhissell14@123-reg.co.uk,814-690-5796
6674,4/15/2024,4:17 AM,50,15,4,40,Card,Dine-in,Chocolate Milkshake,Beverage,10,6,Debi Boulding,dboulding1d@wikispaces.com,848-897-9014
6675,8/21/2023,7:51 PM,23,4,1,15,Card,Dine-in,Margherita Pizza,Main Course,15,10,Annabela Lavielle,alaviellem@smugmug.com,394-600-7861
6676,5/24/2024,2:35 AM,28,5,5,60,Online,Takeaway,Chicken Burger,Main Course,12,7,Moore Stutter,mstutterr@w3.org,972-346-7038
6678,12/16/2023,3:47 PM,47,9,2,14,Card,Delivery,Chocolate Cake,Dessert,7,4,Hillel Risson,hrisson1a@whitehouse.gov,880-382-2134
6679,4/14/2024,3:44 AM,7,14,3,18,Online,Delivery,Banana Smoothie,Beverage,6,3,Jennie Hannigane,jhannigane6@godaddy.com,517-761-8565
6681,4/19/2023,12:03 AM,92,2,1,15,Cash,Takeaway,Bruschetta,Appetizer,15,7,Tresa Goare,tgoare2j@sciencedaily.com,378-545-5623
6682,10/23/2024,8:09 AM,50,13,3,24,Card,Dine-in,Apple Smoothie,Beverage,8,4,Debi Boulding,dboulding1d@wikispaces.com,848-897-9014
6683,7/15/2023,8:49 AM,24,9,2,14,Online,Delivery,Chocolate Cake,Dessert,7,4,Jorie Dibdale,jdibdalen@businessinsider.com,173-875-2570
6684,8/16/2023,9:50 AM,100,1,2,20,Card,Delivery,Garlic Bread,Appetizer,10,6,Orly Engelmann,oengelmann2r@xinhuanet.com,538-703-9672
6685,4/14/2024,10:58 PM,66,5,5,60,Online,Takeaway,Chicken Burger,Main Course,12,7,Cletis Itscowics,citscowics1t@nasa.gov,193-750-9969
6686,4/4/2023,12:41 AM,58,7,3,60,Card,Takeaway,Spaghetti Carbonara,Main Course,20,14,Leshia Bankhurst,lbankhurst1l@squarespace.com,686-896-5224
6687,4/14/2024,4:33 PM,23,2,1,15,Cash,Delivery,Bruschetta,Appetizer,15,7,Annabela Lavielle,alaviellem@smugmug.com,394-600-7861
6688,6/30/2024,10:34 PM,28,3,1,7,Cash,Dine-in,Spring Rolls,Appetizer,7,4,Moore Stutter,mstutterr@w3.org,972-346-7038
6689,6/23/2024,10:23 AM,2,4,2,30,Online,Takeaway,Margherita Pizza,Main Course,15,10,Hinda Dibling,hdibling1@prlog.org,622-873-6297
6690,9/2/2024,7:11 AM,61,5,3,36,Card,Delivery,Chicken Burger,Main Course,12,7,Karon Conibere,kconibere1o@mashable.com,964-921-6801
6691,6/14/2023,11:47 PM,76,11,4,40,Card,Takeaway,Tiramisu,Dessert,10,6,Shanon Arrington,sarrington23@addtoany.com,921-277-5012
6692,11/2/2024,5:40 AM,40,12,3,24,Card,Dine-in,Mango Smoothie,Beverage,8,4,Darlene Abbs,dabbs13@spotify.com,725-645-6070
6693,7/7/2024,6:44 AM,13,15,5,50,Card,Takeaway,Chocolate Milkshake,Beverage,10,6,Riley Kebbell,rkebbellc@umn.edu,903-382-8460
6694,3/6/2023,8:51 PM,85,4,1,15,Online,Dine-in,Margherita Pizza,Main Course,15,10,Augusta Inglesfield,ainglesfield2c@lulu.com,905-424-7165
6695,7/24/2024,8:31 PM,91,4,5,75,Card,Delivery,Margherita Pizza,Main Course,15,10,Che Attenborrow,cattenborrow2i@infoseek.co.jp,705-562-6482
6696,6/4/2024,4:11 AM,25,11,3,30,Online,Dine-in,Tiramisu,Dessert,10,6,Gabie Nelthrop,gnelthropo@harvard.edu,298-742-3720
6697,3/26/2023,7:08 AM,5,6,1,16,Card,Takeaway,Grilled Salmon,Main Course,16,9,Steven Klosges,sklosges4@amazon.co.uk,378-930-8342
6698,8/29/2024,1:12 PM,96,11,5,50,Online,Dine-in,Tiramisu,Dessert,10,6,Andrej McGinty,amcginty2n@blogger.com,942-430-2232
6699,9/9/2023,11:29 AM,96,3,4,28,Card,Takeaway,Spring Rolls,Appetizer,7,4,Andrej McGinty,amcginty2n@blogger.com,942-430-2232
6700,3/6/2023,10:47 PM,41,8,3,45,Online,Delivery,Vegetable Stir Fry,Main Course,15,8,Kameko Whissell,kwhissell14@123-reg.co.uk,814-690-5796
6701,11/4/2023,1:38 AM,82,5,2,24,Card,Dine-in,Chicken Burger,Main Course,12,7,Iver Sherrett,isherrett29@studiopress.com,501-369-7913
6702,12/18/2023,5:57 PM,16,3,3,21,Online,Dine-in,Spring Rolls,Appetizer,7,4,Tann MacFarlane,tmacfarlanef@homestead.com,589-484-2297
6703,4/15/2024,12:40 PM,47,7,1,20,Online,Takeaway,Spaghetti Carbonara,Main Course,20,14,Hillel Risson,hrisson1a@whitehouse.gov,880-382-2134
6705,11/11/2023,6:50 AM,61,10,3,24,Online,Dine-in,Cheesecake,Dessert,8,4,Karon Conibere,kconibere1o@mashable.com,964-921-6801
6706,9/16/2024,11:01 AM,96,7,3,60,Online,Dine-in,Spaghetti Carbonara,Main Course,20,14,Andrej McGinty,amcginty2n@blogger.com,942-430-2232
6708,5/18/2023,12:53 AM,79,2,2,30,Online,Dine-in,Bruschetta,Appetizer,15,7,Lennie Follin,lfollin26@w3.org,647-206-4256
6709,6/25/2024,5:42 AM,1,4,1,15,Cash,Takeaway,Margherita Pizza,Main Course,15,10,Lynea Cohalan,lcohalan0@mtv.com,543-211-8741
6710,4/27/2023,3:20 PM,59,13,1,8,Online,Dine-in,Apple Smoothie,Beverage,8,4,Florina Godbald,fgodbald1m@comcast.net,541-331-9338
6712,10/9/2024,6:08 PM,76,11,2,20,Cash,Delivery,Tiramisu,Dessert,10,6,Shanon Arrington,sarrington23@addtoany.com,921-277-5012
6713,9/19/2023,7:31 PM,64,9,5,35,Card,Dine-in,Chocolate Cake,Dessert,7,4,Karena Cawthery,kcawthery1r@stanford.edu,191-680-7120
6715,11/6/2023,11:26 AM,24,15,2,20,Online,Delivery,Chocolate Milkshake,Beverage,10,6,Jorie Dibdale,jdibdalen@businessinsider.com,173-875-2570
6718,6/26/2023,5:50 PM,18,3,2,14,Online,Delivery,Spring Rolls,Appetizer,7,4,Butch Kobierzycki,bkobierzyckih@amazon.co.uk,784-691-3833
6722,8/25/2024,1:43 PM,10,7,4,80,Online,Delivery,Spaghetti Carbonara,Main Course,20,14,Brittan Foston,bfoston9@soundcloud.com,123-471-6364
6723,6/23/2024,6:39 PM,5,14,1,6,Cash,Dine-in,Banana Smoothie,Beverage,6,3,Steven Klosges,sklosges4@amazon.co.uk,378-930-8342
6725,6/14/2024,12:42 PM,13,9,2,14,Card,Dine-in,Chocolate Cake,Dessert,7,4,Riley Kebbell,rkebbellc@umn.edu,903-382-8460
6726,9/22/2024,4:21 AM,17,14,3,18,Card,Delivery,Banana Smoothie,Beverage,6,3,Hurleigh Radnedge,hradnedgeg@myspace.com,536-375-7518
6727,7/4/2024,5:11 PM,30,9,1,7,Card,Dine-in,Chocolate Cake,Dessert,7,4,Carolina Burner,cburnert@stanford.edu,280-893-8398
6728,12/9/2023,5:12 AM,57,7,4,80,Card,Delivery,Spaghetti Carbonara,Main Course,20,14,Olivie Saunper,osaunper1k@surveymonkey.com,583-463-4116
6729,3/18/2023,8:53 PM,9,11,2,20,Card,Delivery,Tiramisu,Dessert,10,6,Janot Kittle,jkittle8@slashdot.org,627-446-5586
6731,8/31/2024,6:46 PM,83,4,2,30,Online,Dine-in,Margherita Pizza,Main Course,15,10,Alva Mattecot,amattecot2a@dailymail.co.uk,375-293-1247
6732,11/25/2024,8:47 PM,34,8,1,15,Card,Dine-in,Vegetable Stir Fry,Main Course,15,8,Dwight Dickons,ddickonsx@aboutads.info,493-181-0807
6733,7/24/2023,4:07 PM,22,12,4,32,Online,Dine-in,Mango Smoothie,Beverage,8,4,Correy Josiah,cjosiahl@usda.gov,104-295-2452
6734,5/22/2023,12:28 PM,83,12,2,16,Cash,Dine-in,Mango Smoothie,Beverage,8,4,Alva Mattecot,amattecot2a@dailymail.co.uk,375-293-1247
6735,2/3/2023,12:20 PM,65,12,3,24,Cash,Dine-in,Mango Smoothie,Beverage,8,4,Kamilah Stedmond,kstedmond1s@soup.io,216-375-4907
6736,9/21/2024,11:53 AM,34,14,5,30,Card,Takeaway,Banana Smoothie,Beverage,6,3,Dwight Dickons,ddickonsx@aboutads.info,493-181-0807
6737,11/17/2024,11:08 PM,13,3,5,35,Card,Delivery,Spring Rolls,Appetizer,7,4,Riley Kebbell,rkebbellc@umn.edu,903-382-8460
6738,4/17/2023,2:38 AM,43,4,2,30,Card,Dine-in,Margherita Pizza,Main Course,15,10,Netti Kerwood,nkerwood16@instagram.com,695-359-4275
6739,9/21/2024,4:44 AM,29,10,3,24,Cash,Dine-in,Cheesecake,Dessert,8,4,Berny Smurfitt,bsmurfitts@ebay.co.uk,106-973-2757
6740,1/2/2023,11:30 AM,24,6,2,32,Card,Delivery,Grilled Salmon,Main Course,16,9,Jorie Dibdale,jdibdalen@businessinsider.com,173-875-2570
6741,12/29/2024,6:29 AM,44,13,3,24,Card,Takeaway,Apple Smoothie,Beverage,8,4,Sarita Bockh,sbockh17@feedburner.com,670-491-3908
6742,9/24/2024,8:49 AM,39,12,5,40,Cash,Takeaway,Mango Smoothie,Beverage,8,4,Gale Gisburne,ggisburne12@dion.ne.jp,513-438-1347
6743,11/27/2023,4:48 PM,81,12,4,32,Online,Dine-in,Mango Smoothie,Beverage,8,4,Dahlia Keyser,dkeyser28@edublogs.org,386-739-5165
6744,11/18/2024,1:23 AM,70,8,4,60,Card,Takeaway,Vegetable Stir Fry,Main Course,15,8,Cad Jeves,cjeves1x@freewebs.com,668-140-9665
6745,10/3/2024,10:11 AM,92,11,3,30,Online,Delivery,Tiramisu,Dessert,10,6,Tresa Goare,tgoare2j@sciencedaily.com,378-545-5623
6747,9/5/2023,12:33 AM,10,9,2,14,Card,Delivery,Chocolate Cake,Dessert,7,4,Brittan Foston,bfoston9@soundcloud.com,123-471-6364
6748,7/27/2023,12:35 PM,49,4,1,15,Cash,Takeaway,Margherita Pizza,Main Course,15,10,Percival Leonard,pleonard1c@google.es,185-509-1815
6749,1/4/2024,4:20 PM,47,12,5,40,Card,Dine-in,Mango Smoothie,Beverage,8,4,Hillel Risson,hrisson1a@whitehouse.gov,880-382-2134
6750,12/10/2023,4:25 AM,11,3,2,14,Cash,Dine-in,Spring Rolls,Appetizer,7,4,Betty Barford,bbarforda@biglobe.ne.jp,961-278-9663
6751,11/9/2023,9:26 PM,30,7,3,60,Card,Dine-in,Spaghetti Carbonara,Main Course,20,14,Carolina Burner,cburnert@stanford.edu,280-893-8398
6752,8/11/2023,2:47 AM,86,11,5,50,Cash,Delivery,Tiramisu,Dessert,10,6,Micki Innis,minnis2d@stanford.edu,513-601-8076
6753,11/1/2024,6:25 AM,31,13,5,40,Online,Takeaway,Apple Smoothie,Beverage,8,4,Vanessa Swatheridge,vswatheridgeu@yellowbook.com,502-156-7557
6755,5/12/2024,10:37 PM,39,15,1,10,Cash,Dine-in,Chocolate Milkshake,Beverage,10,6,Gale Gisburne,ggisburne12@dion.ne.jp,513-438-1347
6756,5/17/2023,6:39 PM,76,9,3,21,Cash,Takeaway,Chocolate Cake,Dessert,7,4,Shanon Arrington,sarrington23@addtoany.com,921-277-5012
6757,4/2/2024,5:00 AM,15,11,5,50,Online,Delivery,Tiramisu,Dessert,10,6,Beret Wotherspoon,bwotherspoone@xing.com,218-248-2040
6758,9/24/2024,11:02 PM,45,11,1,10,Card,Takeaway,Tiramisu,Dessert,10,6,Cami Cadlock,ccadlock18@unc.edu,512-815-5087
6759,2/9/2024,8:13 PM,74,5,5,60,Online,Delivery,Chicken Burger,Main Course,12,7,Anthiathia Servant,aservant21@state.gov,623-589-7032
6760,5/27/2024,10:05 PM,39,4,3,45,Card,Delivery,Margherita Pizza,Main Course,15,10,Gale Gisburne,ggisburne12@dion.ne.jp,513-438-1347
6762,1/3/2023,3:43 AM,7,1,1,10,Online,Dine-in,Garlic Bread,Appetizer,10,6,Jennie Hannigane,jhannigane6@godaddy.com,517-761-8565
6763,6/25/2023,2:07 AM,79,14,3,18,Online,Takeaway,Banana Smoothie,Beverage,6,3,Lennie Follin,lfollin26@w3.org,647-206-4256
6764,6/29/2024,2:38 PM,53,6,2,32,Online,Delivery,Grilled Salmon,Main Course,16,9,Howard Withrop,hwithrop1g@4shared.com,783-281-8942
6765,12/5/2024,2:44 AM,14,2,4,60,Online,Delivery,Bruschetta,Appetizer,15,7,Madelyn McOnie,mmconied@whitehouse.gov,561-238-7281
6766,1/31/2024,12:18 AM,36,13,4,32,Online,Dine-in,Apple Smoothie,Beverage,8,4,Neron Cotterell,ncotterellz@cnn.com,601-860-4976
6767,11/3/2024,7:40 AM,39,14,5,30,Card,Takeaway,Banana Smoothie,Beverage,6,3,Gale Gisburne,ggisburne12@dion.ne.jp,513-438-1347
6768,7/23/2024,9:04 PM,45,11,1,10,Card,Delivery,Tiramisu,Dessert,10,6,Cami Cadlock,ccadlock18@unc.edu,512-815-5087
6770,10/12/2024,2:46 PM,19,13,4,32,Online,Delivery,Apple Smoothie,Beverage,8,4,Vidovik Khadir,vkhadiri@si.edu,563-462-1994
6771,7/11/2024,5:50 PM,15,14,5,30,Cash,Delivery,Banana Smoothie,Beverage,6,3,Beret Wotherspoon,bwotherspoone@xing.com,218-248-2040
6772,6/17/2023,3:21 AM,8,13,4,32,Online,Delivery,Apple Smoothie,Beverage,8,4,Steffane Millins,smillins7@imageshack.us,307-614-1405
6773,6/27/2023,12:24 AM,8,10,4,32,Online,Delivery,Cheesecake,Dessert,8,4,Steffane Millins,smillins7@imageshack.us,307-614-1405
6774,2/2/2023,4:42 AM,27,9,3,21,Cash,Takeaway,Chocolate Cake,Dessert,7,4,Lacy Ettridge,lettridgeq@java.com,492-624-0297
6775,8/30/2023,11:01 AM,34,14,2,12,Online,Dine-in,Banana Smoothie,Beverage,6,3,Dwight Dickons,ddickonsx@aboutads.info,493-181-0807
6776,6/5/2023,5:32 PM,86,9,3,21,Cash,Takeaway,Chocolate Cake,Dessert,7,4,Micki Innis,minnis2d@stanford.edu,513-601-8076
6777,12/19/2024,6:11 PM,34,1,3,30,Card,Delivery,Garlic Bread,Appetizer,10,6,Dwight Dickons,ddickonsx@aboutads.info,493-181-0807
6778,9/23/2024,12:50 AM,55,6,2,32,Cash,Takeaway,Grilled Salmon,Main Course,16,9,Aurora Trulocke,atrulocke1i@sbwire.com,767-365-6918
6779,10/12/2024,10:33 AM,80,2,4,60,Online,Delivery,Bruschetta,Appetizer,15,7,Prinz Strapp,pstrapp27@sourceforge.net,502-659-4665
6780,9/2/2023,11:29 AM,40,12,1,8,Online,Delivery,Mango Smoothie,Beverage,8,4,Darlene Abbs,dabbs13@spotify.com,725-645-6070
6781,8/29/2023,9:08 AM,10,4,2,30,Cash,Takeaway,Margherita Pizza,Main Course,15,10,Brittan Foston,bfoston9@soundcloud.com,123-471-6364
6782,12/30/2024,11:21 AM,65,12,4,32,Online,Takeaway,Mango Smoothie,Beverage,8,4,Kamilah Stedmond,kstedmond1s@soup.io,216-375-4907
6783,9/19/2023,3:29 AM,43,5,2,24,Online,Takeaway,Chicken Burger,Main Course,12,7,Netti Kerwood,nkerwood16@instagram.com,695-359-4275
6784,6/14/2023,8:46 PM,58,4,2,30,Online,Dine-in,Margherita Pizza,Main Course,15,10,Leshia Bankhurst,lbankhurst1l@squarespace.com,686-896-5224
6785,12/9/2024,4:27 AM,74,2,4,60,Online,Dine-in,Bruschetta,Appetizer,15,7,Anthiathia Servant,aservant21@state.gov,623-589-7032
6787,3/10/2024,12:43 AM,68,3,2,14,Cash,Delivery,Spring Rolls,Appetizer,7,4,Talia Scullin,tscullin1v@bravesites.com,590-310-1484
6788,8/8/2023,10:43 AM,40,12,3,24,Online,Delivery,Mango Smoothie,Beverage,8,4,Darlene Abbs,dabbs13@spotify.com,725-645-6070
6790,5/14/2024,4:39 AM,80,6,2,32,Online,Dine-in,Grilled Salmon,Main Course,16,9,Prinz Strapp,pstrapp27@sourceforge.net,502-659-4665
6791,9/15/2024,11:31 PM,63,3,5,35,Online,Takeaway,Spring Rolls,Appetizer,7,4,Myrta Doble,mdoble1q@theglobeandmail.com,930-251-4907
6792,8/13/2024,11:20 AM,36,1,4,40,Cash,Dine-in,Garlic Bread,Appetizer,10,6,Neron Cotterell,ncotterellz@cnn.com,601-860-4976
6793,10/26/2023,8:44 AM,80,1,5,50,Card,Dine-in,Garlic Bread,Appetizer,10,6,Prinz Strapp,pstrapp27@sourceforge.net,502-659-4665
6794,9/15/2024,12:31 AM,1,15,3,30,Online,Delivery,Chocolate Milkshake,Beverage,10,6,Lynea Cohalan,lcohalan0@mtv.com,543-211-8741
6795,4/20/2024,6:33 PM,62,3,1,7,Cash,Delivery,Spring Rolls,Appetizer,7,4,Allyson Ventam,aventam1p@sfgate.com,721-388-9475
6796,11/4/2023,12:59 AM,7,11,4,40,Online,Delivery,Tiramisu,Dessert,10,6,Jennie Hannigane,jhannigane6@godaddy.com,517-761-8565
6797,5/22/2023,6:59 PM,55,11,4,40,Cash,Dine-in,Tiramisu,Dessert,10,6,Aurora Trulocke,atrulocke1i@sbwire.com,767-365-6918
6798,6/11/2024,2:39 PM,33,3,1,7,Online,Delivery,Spring Rolls,Appetizer,7,4,Isabella Cereceres,icereceresw@jalbum.net,169-555-6383
6799,3/19/2023,4:04 PM,29,11,4,40,Cash,Takeaway,Tiramisu,Dessert,10,6,Berny Smurfitt,bsmurfitts@ebay.co.uk,106-973-2757
6800,7/14/2024,12:28 PM,16,14,2,12,Card,Delivery,Banana Smoothie,Beverage,6,3,Tann MacFarlane,tmacfarlanef@homestead.com,589-484-2297
6801,7/26/2023,9:58 AM,62,5,4,48,Card,Dine-in,Chicken Burger,Main Course,12,7,Allyson Ventam,aventam1p@sfgate.com,721-388-9475
6802,12/15/2023,1:34 AM,94,9,1,7,Cash,Delivery,Chocolate Cake,Dessert,7,4,Haley Langdon,hlangdon2l@zdnet.com,311-710-1642
6804,6/10/2024,11:37 AM,58,9,2,14,Cash,Dine-in,Chocolate Cake,Dessert,7,4,Leshia Bankhurst,lbankhurst1l@squarespace.com,686-896-5224
6805,12/18/2024,1:55 PM,58,13,2,16,Cash,Delivery,Apple Smoothie,Beverage,8,4,Leshia Bankhurst,lbankhurst1l@squarespace.com,686-896-5224
6806,4/29/2023,6:02 AM,41,8,3,45,Cash,Dine-in,Vegetable Stir Fry,Main Course,15,8,Kameko Whissell,kwhissell14@123-reg.co.uk,814-690-5796
6807,3/3/2024,9:48 PM,91,6,1,16,Online,Delivery,Grilled Salmon,Main Course,16,9,Che Attenborrow,cattenborrow2i@infoseek.co.jp,705-562-6482
6808,6/3/2024,12:21 PM,61,14,2,12,Card,Dine-in,Banana Smoothie,Beverage,6,3,Karon Conibere,kconibere1o@mashable.com,964-921-6801
6809,2/16/2024,4:47 PM,54,9,4,28,Online,Dine-in,Chocolate Cake,Dessert,7,4,Veronike Westell,vwestell1h@hexun.com,494-671-1136
6810,12/18/2024,4:24 AM,95,7,5,100,Online,Delivery,Spaghetti Carbonara,Main Course,20,14,Brandtr Bissex,bbissex2m@networkadvertising.org,139-943-4100
6811,10/17/2023,9:02 AM,12,11,5,50,Cash,Takeaway,Tiramisu,Dessert,10,6,Rupert Boxall,rboxallb@bravesites.com,938-102-7849
6813,12/18/2024,5:27 AM,16,8,2,30,Card,Takeaway,Vegetable Stir Fry,Main Course,15,8,Tann MacFarlane,tmacfarlanef@homestead.com,589-484-2297
6814,5/15/2023,9:36 AM,69,4,2,30,Card,Dine-in,Margherita Pizza,Main Course,15,10,Yolanthe Dumbreck,ydumbreck1w@bloomberg.com,184-485-0508
6817,8/27/2023,10:05 PM,60,9,1,7,Online,Delivery,Chocolate Cake,Dessert,7,4,Martainn Latan,mlatan1n@scribd.com,769-466-0333
6818,9/14/2023,6:01 PM,66,5,2,24,Cash,Takeaway,Chicken Burger,Main Course,12,7,Cletis Itscowics,citscowics1t@nasa.gov,193-750-9969
6819,11/28/2023,1:19 PM,39,6,1,16,Cash,Dine-in,Grilled Salmon,Main Course,16,9,Gale Gisburne,ggisburne12@dion.ne.jp,513-438-1347
6820,8/12/2024,3:43 PM,66,15,1,10,Cash,Delivery,Chocolate Milkshake,Beverage,10,6,Cletis Itscowics,citscowics1t@nasa.gov,193-750-9969
6821,2/19/2024,5:27 AM,13,5,4,48,Cash,Dine-in,Chicken Burger,Main Course,12,7,Riley Kebbell,rkebbellc@umn.edu,903-382-8460
6822,10/9/2024,6:41 AM,32,13,5,40,Card,Takeaway,Apple Smoothie,Beverage,8,4,Gabi Margram,gmargramv@tmall.com,397-883-4799
6823,12/8/2023,1:18 PM,64,10,5,40,Card,Takeaway,Cheesecake,Dessert,8,4,Karena Cawthery,kcawthery1r@stanford.edu,191-680-7120
6825,5/10/2024,6:37 AM,9,11,3,30,Online,Dine-in,Tiramisu,Dessert,10,6,Janot Kittle,jkittle8@slashdot.org,627-446-5586
6826,2/13/2023,10:01 AM,99,6,2,32,Online,Takeaway,Grilled Salmon,Main Course,16,9,Carlin Dearlove,cdearlove2q@yellowbook.com,479-399-2856
6827,1/30/2024,6:19 PM,18,15,3,30,Card,Takeaway,Chocolate Milkshake,Beverage,10,6,Butch Kobierzycki,bkobierzyckih@amazon.co.uk,784-691-3833
6829,6/14/2024,1:51 PM,14,7,3,60,Online,Delivery,Spaghetti Carbonara,Main Course,20,14,Madelyn McOnie,mmconied@whitehouse.gov,561-238-7281
6830,10/15/2023,2:41 PM,66,13,2,16,Online,Delivery,Apple Smoothie,Beverage,8,4,Cletis Itscowics,citscowics1t@nasa.gov,193-750-9969
6831,4/17/2023,8:23 PM,31,9,3,21,Cash,Delivery,Chocolate Cake,Dessert,7,4,Vanessa Swatheridge,vswatheridgeu@yellowbook.com,502-156-7557
6832,5/10/2023,1:53 AM,3,13,3,24,Online,Delivery,Apple Smoothie,Beverage,8,4,Rosalind Kield,rkield2@nyu.edu,917-741-6998
6833,10/23/2024,9:38 PM,54,13,1,8,Card,Delivery,Apple Smoothie,Beverage,8,4,Veronike Westell,vwestell1h@hexun.com,494-671-1136
6834,6/6/2024,8:08 PM,21,2,3,45,Cash,Dine-in,Bruschetta,Appetizer,15,7,Margarette Leile,mleilek@diigo.com,485-734-6385
6835,7/27/2023,2:30 AM,78,1,4,40,Cash,Delivery,Garlic Bread,Appetizer,10,6,Franzen MacMenamie,fmacmenamie25@upenn.edu,440-223-1653
6837,10/1/2024,7:22 PM,71,12,3,24,Online,Delivery,Mango Smoothie,Beverage,8,4,Lu Demange,ldemange1y@jiathis.com,597-664-9865
6838,11/23/2023,10:07 AM,5,6,3,48,Cash,Delivery,Grilled Salmon,Main Course,16,9,Steven Klosges,sklosges4@amazon.co.uk,378-930-8342
6839,4/2/2023,6:46 AM,66,11,3,30,Online,Dine-in,Tiramisu,Dessert,10,6,Cletis Itscowics,citscowics1t@nasa.gov,193-750-9969
6840,9/23/2023,1:26 AM,96,2,1,15,Card,Dine-in,Bruschetta,Appetizer,15,7,Andrej McGinty,amcginty2n@blogger.com,942-430-2232
6841,4/22/2024,11:46 AM,19,12,2,16,Card,Dine-in,Mango Smoothie,Beverage,8,4,Vidovik Khadir,vkhadiri@si.edu,563-462-1994
6842,9/22/2023,3:49 PM,12,5,2,24,Cash,Delivery,Chicken Burger,Main Course,12,7,Rupert Boxall,rboxallb@bravesites.com,938-102-7849
6843,7/21/2023,2:34 AM,91,6,2,32,Card,Takeaway,Grilled Salmon,Main Course,16,9,Che Attenborrow,cattenborrow2i@infoseek.co.jp,705-562-6482
6844,5/11/2024,3:48 AM,21,9,4,28,Cash,Delivery,Chocolate Cake,Dessert,7,4,Margarette Leile,mleilek@diigo.com,485-734-6385
6845,12/11/2024,7:03 PM,91,5,2,24,Card,Dine-in,Chicken Burger,Main Course,12,7,Che Attenborrow,cattenborrow2i@infoseek.co.jp,705-562-6482
6846,11/1/2024,8:06 PM,52,4,5,75,Cash,Dine-in,Margherita Pizza,Main Course,15,10,Ardyce Pomery,apomery1f@skyrock.com,425-901-0338
6847,9/23/2024,2:58 PM,3,8,2,30,Online,Dine-in,Vegetable Stir Fry,Main Course,15,8,Rosalind Kield,rkield2@nyu.edu,917-741-6998
6849,12/3/2024,2:01 AM,95,15,1,10,Online,Takeaway,Chocolate Milkshake,Beverage,10,6,Brandtr Bissex,bbissex2m@networkadvertising.org,139-943-4100
6850,3/2/2023,1:10 PM,58,12,3,24,Card,Dine-in,Mango Smoothie,Beverage,8,4,Leshia Bankhurst,lbankhurst1l@squarespace.com,686-896-5224
6851,6/27/2023,3:54 PM,23,7,5,100,Cash,Takeaway,Spaghetti Carbonara,Main Course,20,14,Annabela Lavielle,alaviellem@smugmug.com,394-600-7861
6853,11/6/2023,1:59 AM,2,3,2,14,Cash,Takeaway,Spring Rolls,Appetizer,7,4,Hinda Dibling,hdibling1@prlog.org,622-873-6297
6854,2/22/2024,3:27 PM,54,11,3,30,Card,Takeaway,Tiramisu,Dessert,10,6,Veronike Westell,vwestell1h@hexun.com,494-671-1136
6855,4/20/2024,5:05 PM,93,4,3,45,Online,Dine-in,Margherita Pizza,Main Course,15,10,Zora Hanburry,zhanburry2k@msu.edu,999-615-4136
6856,11/16/2024,4:36 AM,98,7,2,40,Cash,Takeaway,Spaghetti Carbonara,Main Course,20,14,Murdoch Pyett,mpyett2p@ustream.tv,559-585-3339
6858,9/24/2023,5:51 AM,65,6,2,32,Card,Dine-in,Grilled Salmon,Main Course,16,9,Kamilah Stedmond,kstedmond1s@soup.io,216-375-4907
6859,4/3/2023,2:03 PM,40,10,4,32,Cash,Dine-in,Cheesecake,Dessert,8,4,Darlene Abbs,dabbs13@spotify.com,725-645-6070
6860,6/10/2024,9:37 PM,74,8,3,45,Cash,Dine-in,Vegetable Stir Fry,Main Course,15,8,Anthiathia Servant,aservant21@state.gov,623-589-7032
6861,6/15/2024,3:29 AM,38,5,1,12,Cash,Takeaway,Chicken Burger,Main Course,12,7,Tabor Coulsen,tcoulsen11@pinterest.com,617-226-3542
6862,11/2/2023,12:52 AM,63,2,2,30,Online,Delivery,Bruschetta,Appetizer,15,7,Myrta Doble,mdoble1q@theglobeandmail.com,930-251-4907
6864,12/2/2023,3:38 PM,9,15,5,50,Card,Delivery,Chocolate Milkshake,Beverage,10,6,Janot Kittle,jkittle8@slashdot.org,627-446-5586
6865,8/11/2023,5:36 AM,54,2,4,60,Card,Takeaway,Bruschetta,Appetizer,15,7,Veronike Westell,vwestell1h@hexun.com,494-671-1136
6866,4/25/2023,8:33 PM,52,2,1,15,Card,Takeaway,Bruschetta,Appetizer,15,7,Ardyce Pomery,apomery1f@skyrock.com,425-901-0338
6867,9/16/2023,11:20 AM,3,4,2,30,Card,Delivery,Margherita Pizza,Main Course,15,10,Rosalind Kield,rkield2@nyu.edu,917-741-6998
6868,3/31/2024,4:17 AM,17,10,2,16,Card,Takeaway,Cheesecake,Dessert,8,4,Hurleigh Radnedge,hradnedgeg@myspace.com,536-375-7518
6869,7/3/2024,7:21 PM,38,2,5,75,Cash,Takeaway,Bruschetta,Appetizer,15,7,Tabor Coulsen,tcoulsen11@pinterest.com,617-226-3542
6871,10/7/2024,8:25 PM,8,7,5,100,Online,Dine-in,Spaghetti Carbonara,Main Course,20,14,Steffane Millins,smillins7@imageshack.us,307-614-1405
